Date,GD,CG,PCG_Jacobi,PCG_SSOR,PCG_IChol,SPY
2023-12-01,1.376640029985831,1.376604692354907,1.3765299911448867,1.3765300250178032,1.3765300250177983,1.2090448093296426
2023-12-04,1.3590533417835118,1.3590210094342843,1.358948007620904,1.3589480469015343,1.3589480469015394,1.2026814422384848
2023-12-05,1.3506281457504652,1.3505915714586723,1.3505211317014891,1.3505211670196762,1.3505211670196742,1.2024444739626141
2023-12-06,1.336769316639912,1.3367336757659474,1.3366650730200662,1.3366651096931912,1.3366651096931967,1.1975890200946822
2023-12-07,1.3671071727136366,1.3670695269668984,1.3669999304358498,1.3669999674602944,1.366999967460299,1.2066923849263909
2023-12-08,1.3767936881509806,1.3767511311579121,1.3766834927441693,1.376683527815401,1.3766835278154037,1.2118689642428313
2023-12-11,1.4439964673674281,1.4439624229323145,1.4438777915993593,1.4438778291900998,1.4438778291900882,1.21657360347368
2023-12-12,1.4664641475989395,1.4664343969406173,1.4663401427277591,1.4663401771582558,1.4663401771582336,1.2221171549611403
2023-12-13,1.4883568004970296,1.488325065551034,1.4882288386784481,1.48822886949739,1.4882288694973607,1.2388552655818257
2023-12-14,1.5226393409725085,1.5226058544355137,1.5225131592486365,1.5225131955089306,1.5225131955089148,1.242824893525401
2023-12-15,1.5380419434472352,1.5380065979143713,1.537913407938527,1.5379134420730594,1.537913442073039,1.2407766110487009
2023-12-18,1.5356820416493002,1.5356484147041332,1.5355471937927248,1.5355472209407877,1.5355472209407501,1.2477367192242708
2023-12-19,1.5385319634313988,1.538497421201486,1.5383984358848803,1.538398463966797,1.5383984639667645,1.2553011351973085
2023-12-20,1.4954148810649337,1.4953805660884891,1.49528546744738,1.4952854963524453,1.4952854963524138,1.237784283981897
2023-12-21,1.529056171592986,1.5290185439975934,1.528924747798436,1.5289247775867298,1.5289247775866968,1.2494655888162574
2023-12-22,1.5305453905423447,1.5305063421156548,1.5304147141428814,1.5304147447391396,1.5304147447391103,1.251974128338762
2023-12-26,1.551070374352147,1.551026562421757,1.5509371247967072,1.5509371555951896,1.5509371555951594,1.2572494980455458
2023-12-27,1.5492050851948476,1.5491596586588452,1.549073108369184,1.5490731398372453,1.5490731398372184,1.2595207090569438
2023-12-28,1.5435608201375408,1.5435149225523714,1.543430644353086,1.5434306750001126,1.5434306750000921,1.259996237720384
2023-12-29,1.5329307542826316,1.5328843761304993,1.5328010218987649,1.5328010525229148,1.5328010525228937,1.2563433311357217
2024-01-02,1.4840021498579685,1.4839568754830208,1.4838775603085723,1.483877586703818,1.483877586703801,1.2492927689387987
2024-01-03,1.4546638354225938,1.4546189681426023,1.4545410695852952,1.4545410946221817,1.4545410946221613,1.2390483238014358
2024-01-04,1.43842704017839,1.4383768983736769,1.438302708823923,1.4383027339076178,1.4383027339076004,1.2350506435020054
2024-01-05,1.4407443303967522,1.4406895780736082,1.4406182208144573,1.4406182461979888,1.4406182461979697,1.236741206307273
2024-01-08,1.485804540590065,1.4857464232508462,1.4856700322019094,1.4856700595623746,1.4856700595623686,1.2542720338997917
2024-01-09,1.486482878296453,1.4864213909877375,1.48634713569852,1.4863471628899574,1.4863471628899474,1.2523675945868125
2024-01-10,1.4860033755764746,1.4859389933577325,1.485865571556556,1.4858655990435294,1.4858655990435234,1.2594305057574857
2024-01-11,1.499645981191712,1.4995805030446203,1.4995055544443396,1.4995055819705219,1.4995055819705199,1.2588754971357143
2024-01-12,1.497828668921842,1.4977615572269813,1.4976871853162175,1.4976872125713039,1.4976872125713023,1.2597469947806201
2024-01-16,1.5110690367311188,1.5109978223730909,1.5109225538325215,1.510922582019106,1.510922582019112,1.255113746840482
2024-01-17,1.4951260497538612,1.495053572430145,1.4949805197648012,1.494980547602427,1.494980547602433,1.248117548420827
2024-01-18,1.5446465443764792,1.5445731324361334,1.544496473134383,1.5444965015495833,1.5444965015495944,1.259167774785387
2024-01-19,1.6064067238049755,1.6063307101147415,1.6062468604405515,1.6062468898725961,1.6062468898726197,1.2747677647657167
2024-01-22,1.6231522479328426,1.6230739347165277,1.6229915166653426,1.62299154626651,1.6229915462665303,1.2774601224522066
2024-01-23,1.632048225310889,1.6319712216165427,1.6318897099843042,1.6318897393280618,1.631889739328071,1.2811804205346529
2024-01-24,1.6564772561051486,1.6563970811276827,1.656309294839847,1.6563093254313788,1.6563093254314123,1.2825801831424695
2024-01-25,1.6471471361701582,1.6470664604073968,1.6469823412830247,1.6469823718964252,1.6469823718964598,1.289537056330899
2024-01-26,1.5892113523645017,1.5891241923566337,1.5890527581453748,1.5890527863348034,1.589052786334811,1.2878978205867866
2024-01-29,1.6062371497860155,1.6061461030474196,1.6060766177940022,1.6060766462864795,1.606076646286481,1.2980569713797823
2024-01-30,1.5944123911982362,1.5943194451447011,1.5942509867540542,1.5942510153347373,1.5942510153347413,1.2970525575368965
2024-01-31,1.5720333912238078,1.5719420628511345,1.5718759267841853,1.571875955109237,1.5718759551092407,1.275713542969035
2024-02-01,1.588014484284906,1.5879222304662035,1.5878523205067152,1.5878523493645873,1.587852349364601,1.2923021119771605
2024-02-02,1.6122965142128196,1.6121971326500408,1.6121259890652497,1.6121260190075082,1.6121260190075304,1.305835679227351
2024-02-05,1.645809558605534,1.6456892957968485,1.6456197245313633,1.6456197627635696,1.6456197627635882,1.3010719804147377
2024-02-06,1.6196793145428854,1.6195641859966434,1.6194941127125924,1.6194941518097543,1.6194941518097754,1.3048439449388896
2024-02-07,1.652169846471591,1.6520382461948582,1.6519706536730419,1.6519706933726577,1.6519706933726768,1.3156817949655029
2024-02-08,1.67158917349495,1.6714636349853287,1.6713937363339022,1.6713937778941141,1.6713937778941343,1.3162627062020804
2024-02-09,1.7121857408250436,1.712049841127084,1.7120048376237589,1.7120048833094461,1.7120048833094634,1.32384810038372
2024-02-12,1.700207647493542,1.7000790077787193,1.7000336763105515,1.7000337232635854,1.700033723263603,1.3232668606155318
2024-02-13,1.6720706391308893,1.671919914426215,1.671889882742729,1.6718899347484615,1.6718899347484735,1.304914710387784
2024-02-14,1.699021538813498,1.6988600166432701,1.6988388565020045,1.698838911665363,1.6988389116653733,1.3167197607160432
2024-02-15,1.6969584297438178,1.6968066067761858,1.6967807061287385,1.6967807586561698,1.6967807586561823,1.3257736112411878
2024-02-16,1.693238009559673,1.6930937741698286,1.6930759183568842,1.6930759683970837,1.693075968397096,1.3191548671265947
2024-02-20,1.6623825081015307,1.6622663995988396,1.66222869613812,1.662228740233294,1.6622287402333105,1.3118722444816033
2024-02-21,1.661233083097594,1.6611429121939003,1.6610926799286698,1.661092719412402,1.6610927194124236,1.3130600604203078
2024-02-22,1.7592751431965374,1.759104693212125,1.7590863819745046,1.7590864366692904,1.7590864366692995,1.3399570489061676
2024-02-23,1.741247332073635,1.7410766546922491,1.7410558351523284,1.7410558896862893,1.7410558896862989,1.3408809053694222
2024-02-26,1.7581832464837035,1.7580054909941472,1.7579902274104269,1.7579902858283585,1.7579902858283667,1.3359608219309145
2024-02-27,1.7459394248627476,1.7457707395337914,1.7457512087385596,1.7457512664469286,1.7457512664469386,1.3384404215670653
2024-02-28,1.733278876155209,1.7331124279914587,1.7330916738446822,1.7330917307720028,1.733091730772013,1.3366703601640983
2024-02-29,1.7586172831088325,1.7584539285989227,1.7584305269431346,1.7584305849829718,1.7584305849829829,1.3414670615739501
2024-03-01,1.8480382060833833,1.8478447853646018,1.847828200016174,1.8478282630665328,1.8478282630665401,1.354002279214733
2024-03-04,1.8574176917834189,1.8572048111924704,1.8571924053214866,1.8571924701933762,1.8571924701933806,1.3525494641741793
2024-03-05,1.8123250726360431,1.8121130541279145,1.812111968051421,1.812112033204326,1.8121120332043283,1.338963929318806
2024-03-06,1.8374211817777129,1.8372055899875401,1.8372006125320675,1.8372006793684417,1.837200679368445,1.345731643722757
2024-03-07,1.8913267283353605,1.8910943938507294,1.8910921934695606,1.8910922623725677,1.8910922623725708,1.359024081299256
2024-03-08,1.8039070436267344,1.803707638676615,1.8037197098377729,1.8037197741835886,1.8037197741835906,1.3508423811115184
2024-03-11,1.7816804300490985,1.7814864437838651,1.7815122049874799,1.78151226739036,1.7815122673903607,1.3496803387465266
2024-03-12,1.8175762917167069,1.8173732035520487,1.8173906630280108,1.8173907289384685,1.8173907289384708,1.3641219137111291
2024-03-13,1.7832125863669173,1.78302293127553,1.7830415708084169,1.7830416350838187,1.7830416350838216,1.3619818092660854
2024-03-14,1.7675814823863145,1.7673975309749361,1.7674070466333758,1.7674071099020616,1.7674071099020652,1.3592868969369656
2024-03-15,1.7422997219686929,1.7421279201806024,1.7421368582435381,1.7421369202918349,1.7421369202918395,1.3499210312380012
2024-03-18,1.7480771964973862,1.7479005023280025,1.7478998545865159,1.7478999178896752,1.7478999178896804,1.3579199952535046
2024-03-19,1.7447987798742017,1.7446159939666663,1.7446136227414897,1.7446136863906727,1.7446136863906776,1.3654452372219223
2024-03-20,1.7861453217660503,1.785954515795735,1.7859531796060004,1.7859532444247916,1.7859532444247963,1.37801650012756
2024-03-21,1.8390571800430457,1.838847617585103,1.8388383433948574,1.8388384103168443,1.8388384103168485,1.38256299250461
2024-03-22,1.8445905504502498,1.844372138211759,1.844355712639798,1.8443557809816433,1.8443557809816489,1.379939233983369
2024-03-25,1.8310971639914777,1.8308733236423935,1.8308510935255422,1.8308511620420755,1.8308511620420818,1.376121551890859
2024-03-26,1.8046571021411328,1.8044379843644893,1.8044200922829705,1.8044201593351097,1.804420159335115,1.3735776076472106
2024-03-27,1.8082505539049127,1.8080431805010029,1.8080403500995919,1.8080404158482484,1.8080404158482521,1.3850726885368712
2024-03-28,1.818597767522232,1.8183942555967505,1.8183969033552576,1.8183969687039143,1.8183969687039179,1.3848078480520702
2024-04-01,1.835635714682216,1.835429219426855,1.8354236581596268,1.8354237242659146,1.835423724265919,1.3823964090108802
2024-04-02,1.80707614634826,1.8068713535597287,1.8068647434641247,1.8068648083526342,1.8068648083526386,1.373579099476227
2024-04-03,1.8224915176321508,1.822280075304275,1.8222743332381246,1.8222743984400147,1.8222743984400185,1.3750872237188396
2024-04-04,1.7660019697155651,1.7657993339761597,1.7658006972830547,1.765800759925516,1.7658007599255188,1.3581995036644419
2024-04-05,1.7913194995187576,1.7911197330938304,1.7911138083042488,1.791113872326679,1.7911138723266813,1.372314825747299
2024-04-08,1.7983191480775185,1.7981159204564905,1.798122438171264,1.7981225021890146,1.7981225021890168,1.3730821949443095
2024-04-09,1.8131363172181494,1.8129240242282054,1.8129660521377398,1.8129661184344912,1.812966118434494,1.3746696789515394
2024-04-10,1.7858252819555305,1.7856171452077043,1.785632939128241,1.7856330029493084,1.7856330029493106,1.3608354751635903
2024-04-11,1.8349399288130974,1.8347301984130338,1.8347246608089498,1.8347247256146406,1.8347247256146424,1.3710669820126173
2024-04-12,1.77645534659406,1.7762612397204167,1.7762456201192405,1.7762456828190583,1.7762456828190598,1.3520102035222745
2024-04-15,1.7501934837596775,1.750011345150662,1.7499958258357318,1.7499958871415928,1.7499958871415944,1.3349652319741216
2024-04-16,1.772190353322862,1.7720217040708557,1.7719856774401084,1.771985738714519,1.7719857387145201,1.3325283329623507
2024-04-17,1.7100017604703661,1.70980997221381,1.7098224843091967,1.7098225460871612,1.7098225460871628,1.3246185829886026
2024-04-18,1.677369959416783,1.677197793820559,1.6771985453381455,1.6771986079895385,1.6771986079895398,1.321889874917083
2024-04-19,1.6101367219780611,1.6099768783425343,1.6099944359764526,1.6099944951660268,1.6099944951660288,1.3103014566316813
2024-04-22,1.6374773813915675,1.637306301215929,1.637329362216629,1.6373294232460642,1.6373294232460662,1.3223129403040157
2024-04-23,1.6785662915412056,1.6783849188433617,1.6784094453663605,1.678409507858884,1.678409507858886,1.3379120918503904
2024-04-24,1.694423604445505,1.6942358808574278,1.6942911214286718,1.694291185324411,1.6942911853244138,1.3372767700668633
2024-04-25,1.7300521671804596,1.7298622094943379,1.729904627399856,1.7299046918205878,1.7299046918205903,1.3321869627215261
2024-04-26,1.792858364741338,1.792679895826394,1.792694822485923,1.7926948880519957,1.7926948880519975,1.3447485525075982
2024-04-29,1.8025162226267,1.8023374569005541,1.8023586833286962,1.8023587493935815,1.8023587493935833,1.3495025657029542
2024-04-30,1.7718510911128054,1.7716346801103076,1.7716953778260505,1.7716954438531187,1.7716954438531212,1.3279536488125012
2024-05-01,1.7089028308071614,1.7086860704527482,1.7087549880043444,1.7087550515910082,1.7087550515910106,1.3236345584523717
2024-05-02,1.736840061876525,1.736625923643483,1.7366902515849258,1.7366903162531804,1.7366903162531824,1.3359575541011803
2024-05-03,1.7784736330044324,1.7782509803075564,1.7783103236690339,1.7783103895146442,1.7783103895146462,1.3524154155216743
2024-05-06,1.8254872147256214,1.8252749927541765,1.8253168844971417,1.8253169507634908,1.825316950763493,1.3663100139956488
2024-05-07,1.812637281986439,1.8124197210267807,1.8124763801838941,1.8124764448410442,1.8124764448410462,1.3678165812904404
2024-05-08,1.823162912211791,1.822930573157461,1.8230025028260257,1.823002568123955,1.823002568123957,1.367949021949179
2024-05-09,1.8058936290888743,1.8056597563231338,1.8057391408128565,1.805739205134785,1.8057392051347867,1.375808113337084
2024-05-10,1.8293197993229477,1.8290603441049393,1.8291661543754205,1.829166218276509,1.8291662182765112,1.3775794814499982
2024-05-13,1.8344481297230355,1.8342017384804108,1.8342908105230107,1.8342908747167408,1.8342908747167426,1.3777643655773268
2024-05-14,1.8712605153215072,1.871005041952632,1.8711007437472054,1.8711008077494553,1.8711008077494575,1.384071166761092
2024-05-15,1.930930314012989,1.9306791865654074,1.930763284166551,1.930763349407465,1.9307633494074676,1.4011049649528853
2024-05-16,1.9115332261027131,1.9112903029574324,1.911368928446751,1.9113689926139976,1.9113689926139998,1.398219368982354
2024-05-17,1.8947281175437587,1.894497029814127,1.8945691416320127,1.8945692022914173,1.8945692022914196,1.4002276876873119
2024-05-20,1.9389570946863453,1.9387310827455257,1.938793691135542,1.9387937542203024,1.9387937542203046,1.401840123730132
2024-05-21,1.9310895899496459,1.9308686978441034,1.9309239055461438,1.9309239684885182,1.9309239684885204,1.4052737461975358
2024-05-22,1.9619421043738163,1.961712581554083,1.9618160104824,1.9618160567553922,1.9618160567553944,1.4012217710064343
2024-05-23,1.9797203290672247,1.9794957590571143,1.97957195234012,1.9795720026057175,1.979572002605721,1.3909492122948608
2024-05-24,2.0088505223648725,2.008634610542838,2.008690694559921,2.0086907480146734,2.008690748014677,1.4001224667697294
2024-05-28,2.047687545171404,2.047480330803281,2.047514791433334,2.0475148486532833,2.047514848653287,1.401100315219054
2024-05-29,2.0207165015923483,2.0205140093128167,2.0205440611877266,2.0205441193003284,2.0205441193003315,1.3912546417835527
2024-05-30,1.9922025626703053,1.9920107573119277,1.9920429170296146,1.9920429698814086,1.992042969881412,1.381994448612803
2024-05-31,1.9758650142738647,1.9756765233126026,1.9757167378995224,1.9757167867269168,1.9757167867269196,1.3945251094536562
2024-06-03,1.9862169494023496,1.9860143213060568,1.9860613208559053,1.9860613708848458,1.9860613708848491,1.3956615480538843
2024-06-04,1.9849866018343276,1.9847908040428095,1.984831700068576,1.984831748505967,1.9848317485059706,1.397220874909655
2024-06-05,2.0706633188196366,2.0704655869229924,2.070492617491617,2.070492669789001,2.0704926697890045,1.4137290169579746
2024-06-06,2.056229212034598,2.056024116396338,2.056064109739443,2.0560641607329515,2.056064160732955,1.4137028809886645
2024-06-07,2.044669069904399,2.04446629847969,2.0445009195395345,2.04450097032391,2.0445009703239134,1.411983123622993
2024-06-10,2.079634082565574,2.079439617267312,2.079463412517947,2.079463465753068,2.0794634657530717,1.4163390884274611
2024-06-11,2.085367885005282,2.0851750014062573,2.0851982206498816,2.0851982745877917,2.0851982745877953,1.4197457640877338
2024-06-12,2.1417959735244336,2.141603518205382,2.1416166971880695,2.1416167538504425,2.141616753850446,1.4313586861901035
2024-06-13,2.1930301667342174,2.1928398574004757,2.192810438741072,2.192810504359465,2.192810504359468,1.4342376670832728
2024-06-14,2.199320194483453,2.19912389394316,2.1990841723259935,2.199084239959897,2.1990842399599,1.435110198188863
2024-06-17,2.240917333271657,2.240731280962977,2.240673435840189,2.2406735097616926,2.2406735097616957,1.4464867842095956
2024-06-18,2.2732813844348665,2.2730785431447016,2.2730334362626157,2.2730335096777976,2.2730335096778016,1.4501572866571326
2024-06-20,2.1913578609382083,2.191159753500385,2.1911233283202267,2.1911233968684374,2.191123396868441,1.4462126439571399
2024-06-21,2.1528434047628138,2.152655973507087,2.1526307090379517,2.1526307730570937,2.1526307730570973,1.4442723625357288
2024-06-24,2.075345923886381,2.0751599985267926,2.0751610016762787,2.075161061487413,2.0751610614874165,1.439569878715297
2024-06-25,2.1262746631119294,2.1260747083987357,2.126078471576946,2.126078530025386,2.1260785300253895,1.4451026411483359
2024-06-26,2.1190110261153707,2.1188087663120574,2.118811806500062,2.1188118645086624,2.118811864508666,1.446905366496014
2024-06-27,2.1000022432705387,2.099810587676187,2.099807262524807,2.099807320425311,2.0998073204253145,1.4491845557906637
2024-06-28,2.1159063664521813,2.1157245249684853,2.115711311161335,2.1157113707516384,2.115711370751642,1.4434708505585319
2024-07-01,2.1216377493411387,2.121460466143983,2.1214326358416336,2.121432698003616,2.1214326980036193,1.4464382462649787
2024-07-02,2.135685984022071,2.135515241395952,2.1354880980956765,2.1354881605559144,2.135488160555918,1.4561399027980941
2024-07-03,2.189335719741451,2.1891545130325176,2.18911837585269,2.1891184412841214,2.1891184412841245,1.4626235224504036
2024-07-05,2.176472278973893,2.1763016296344753,2.1762635612516377,2.1762636263215644,2.1762636263215676,1.47103338413203
2024-07-08,2.2106045135790717,2.2104274147254923,2.210387325686707,2.210387392936161,2.210387392936164,1.4727301402879514
2024-07-09,2.2171732802641198,2.2169711441393605,2.2169528136566488,2.2169528812091603,2.2169528812091635,1.4741614248120727
2024-07-10,2.266119993773723,2.2659298317623615,2.265898069162436,2.2658981361017934,2.2658981361017965,1.4886770810513148
2024-07-11,2.184834639239524,2.1846797532188234,2.184624583085937,2.1846246480818357,2.1846246480818388,1.4757850047313885
2024-07-12,2.2097657663999044,2.209618283022393,2.209557437441357,2.209557501482831,2.209557501482834,1.4850645625669139
2024-07-15,2.2099573317904224,2.2097969644818356,2.209747757739822,2.2097478233568517,2.209747823356855,1.4891427828070352
2024-07-16,2.2193857536723876,2.2192476869782767,2.2191899199715213,2.21918998468819,2.2191899846881933,1.4979477275929531
2024-07-17,2.063292330019137,2.0632287056141267,2.063117126282064,2.0631171841558897,2.063117184155893,1.4767960457044793
2024-07-18,2.096378737360978,2.0963437205897058,2.0961937205823027,2.096193780746778,2.096193780746781,1.4654033203061063
2024-07-19,2.0347335741866446,2.03470107413911,2.0345502370962643,2.034550296336338,2.034550296336341,1.4556397552392488
2024-07-22,2.1202376373751077,2.120191980053296,2.120052823583942,2.120052885555978,2.1200528855559813,1.4705704316561465
2024-07-23,2.0822778921254383,2.082210336532829,2.0820818510117522,2.082081913994707,2.08208191399471,1.4682617508401572
2024-07-24,1.965332936642303,1.9652920735550108,1.9651628014340605,1.9651628582881473,1.9651628582881502,1.4346045710325541
2024-07-25,1.9420829134422612,1.9420575549694803,1.9419184379710277,1.9419184937980252,1.941918493798028,1.4271101210062083
2024-07-26,1.9806011548960638,1.9805821023729442,1.980440915300324,1.9804409722200047,1.9804409722200076,1.443004673061479
2024-07-29,1.9692457513599027,1.9692297967611319,1.969090182332048,1.9690902387998181,1.969090238799821,1.4438523891941646
2024-07-30,1.8970642980737409,1.8970749747282514,1.8969315484527016,1.8969316018525944,1.896931601852597,1.436518598219923
2024-07-31,2.049352225678882,2.0493426521384692,2.049183024957327,2.0491830861876963,2.049183086187699,1.4596810427640423
2024-08-01,1.8973561355394186,1.8973570996151634,1.8972023695585614,1.897202423843565,1.8972024238435674,1.43886265163135
2024-08-02,1.8170155077017882,1.817042286416147,1.816849594423783,1.816849648441241,1.8168496484412433,1.4118209434625915
2024-08-05,1.7759248697039167,1.7759298544317916,1.77577108227203,1.7757711363035735,1.7757711363035757,1.3700927829982101
2024-08-06,1.8115202366559249,1.811528075805028,1.811358618814438,1.8113586740242331,1.8113586740242353,1.382666543704847
2024-08-07,1.7491469640768278,1.7491600637388867,1.7490119046610153,1.7490119650302043,1.7490119650302065,1.37339376130881
2024-08-08,1.8641851341719722,1.864205967669215,1.8640432791875057,1.864043341582843,1.8640433415828452,1.404781519250052
2024-08-09,1.8606889517838747,1.8606876463623017,1.8605372979557329,1.8605373575961126,1.8605373575961148,1.4109626726969213
2024-08-12,1.8824740435248704,1.8824820336268806,1.882315026992645,1.8823150850331378,1.88231508503314,1.4117036191961916
2024-08-13,1.964596178614462,1.9646089329971554,1.9644181755753078,1.9644182299496733,1.9644182299496755,1.434731130884324
2024-08-14,1.9656931499477663,1.965701322425353,1.965504379866575,1.9655044308118057,1.9655044308118084,1.4392503086046644
2024-08-15,2.048689102086304,2.048710182141128,2.0484946112501623,2.0484946608971004,2.048494660897103,1.4637102921293488
2024-08-16,2.043481187073813,2.0434916251756774,2.043271128002284,2.043271176025976,2.0432711760259785,1.4669883428304842
2024-08-19,2.0779385465945097,2.0779367542147544,2.0777110836099504,2.077711130870643,2.0777111308706457,1.4809482536053202
2024-08-20,2.047478087171932,2.047488558616867,2.0472555366959835,2.04725558504474,2.0472555850447427,1.478538290778913
2024-08-21,2.067021720074752,2.0670536138407196,2.06680973346721,2.066809786439948,2.0668097864399506,1.4836102576763321
2024-08-22,2.002139785861131,2.0021734003951166,2.0019312161821152,2.0019312706269448,2.0019312706269474,1.471920424741726
2024-08-23,2.0597323212756558,2.059775438626022,2.0595089465880116,2.0595090010431045,2.059509001043107,1.4874775325975018
2024-08-26,2.0117034936795424,2.011758507914304,2.0114930479266895,2.0114931038732484,2.011493103873251,1.4839273870358782
2024-08-27,2.039953584293322,2.0400357358604446,2.039743757421051,2.0397438180259577,2.0397438180259604,1.4859636737801847
2024-08-28,2.004883853340171,2.004965755713794,2.0046819233131252,2.0046819832095917,2.0046819832095943,1.477312123404856
2024-08-29,1.9788062462589822,1.978884794064938,1.9786343399593995,1.9786344110458565,1.9786344110458591,1.4774442768423
2024-08-30,2.0272687980455304,2.0273504400643896,2.0270891818320522,2.0270892511584275,2.02708925115843,1.4914812131216604
2024-09-03,1.861395660456666,1.8614406830005752,1.861229983422936,1.8612300544608442,1.8612300544608467,1.4604676211442316
2024-09-04,1.867649120237956,1.8677028157982711,1.8674884548126973,1.8674885300906312,1.8674885300906336,1.4574755294142012
2024-09-05,1.8530966795779227,1.85314014383519,1.8529330763232323,1.8529331508461415,1.852933150846144,1.4539261522535383
2024-09-06,1.768712643689512,1.7687645276894577,1.768569344636021,1.7685694146605195,1.768569414660522,1.4292481140708078
2024-09-09,1.8090123588611342,1.8090628373489215,1.8088614139637247,1.8088614855740097,1.8088614855740124,1.4451612188887473
2024-09-10,1.8256501215289256,1.825703851188418,1.8254914125464914,1.8254914857356062,1.8254914857356088,1.451442450507044
2024-09-11,1.9123870324351155,1.9124518914680115,1.9122174793772138,1.9122175563522124,1.912217556352215,1.4662566338255343
2024-09-12,1.9083656479086666,1.9084277775505365,1.9081858996224117,1.908185977204738,1.9081859772047407,1.4785558196559803
2024-09-13,1.9377860673310097,1.9378481808959176,1.9376080898458465,1.9376081686257831,1.937608168625786,1.4862578685396626
2024-09-16,1.9098096615675186,1.9098653037797957,1.9096370857744973,1.909637163307802,1.9096371633078049,1.4884511690434186
2024-09-17,1.9121467782856882,1.912203118898026,1.9119767966305772,1.9119768741023544,1.9119768741023573,1.4890593419916411
2024-09-18,1.8915150399409095,1.8915617525791395,1.8913444020221963,1.8913444785848723,1.8913444785848752,1.4846365625219493
2024-09-19,1.9726116395967561,1.9726710849411229,1.9724416980857553,1.9724417778545844,1.9724417778545873,1.5097570228610475
2024-09-20,1.9427859862017889,1.9428335694261971,1.9426096567211817,1.9426097358709435,1.9426097358709464,1.507144973921465
2024-09-23,1.9481600657654445,1.948199801183544,1.9479834603749835,1.9479835398460792,1.947983539846082,1.5109065089476734
2024-09-24,1.9778936991663905,1.9779303563282202,1.977711330288093,1.977711410433301,1.9777114104333038,1.5152234780797575
2024-09-25,1.9875060240389266,1.987541196997103,1.9873194796137368,1.987319559975575,1.9873195599755782,1.5118779473634536
2024-09-26,2.034566834555043,2.0346016303126233,2.034392297137332,2.03439237918558,2.034392379185583,1.5178602898601474
2024-09-27,2.0033755982928523,2.003413639252025,2.0032022897917545,2.0032023706534776,2.0032023706534807,1.515657255186916
2024-09-30,1.9863956905971498,1.9864417126608922,1.986220255450631,1.986220335796896,1.986220335796899,1.5217187244385668
2024-10-01,1.9278252730162893,1.9278627118805751,1.9276572936390897,1.9276573715224594,1.9276573715224625,1.5080249272503348
2024-10-02,1.9639621771378952,1.964010314957258,1.963794525536358,1.963794604874371,1.9637946048743742,1.5086614672923608
2024-10-03,1.9727454326254683,1.9727945678235963,1.9725697321451034,1.9725698116142392,1.9725698116142425,1.5059007306586116
2024-10-04,1.9989179844514167,1.9989705318613062,1.9987384544652014,1.9987385377046796,1.998738537704683,1.519523470546682
2024-10-07,1.9986167871580778,1.9986692858645057,1.998432884437621,1.9984329654779611,1.9984329654779645,1.5057239315176565
2024-10-08,2.032804803336429,2.032866071428196,2.0326103108342686,2.0326103995874862,2.03261039958749,1.5198975973402473
2024-10-09,2.0618939673308816,2.0619541759955875,2.061698406193708,2.0616984933016167,2.0616984933016202,1.5303885171094667
2024-10-10,2.0559443500274592,2.056016814166337,2.0557482179503173,2.055748310729695,2.0557483107296988,1.527708154093191
2024-10-11,2.0623971982810385,2.0624661460042275,2.0622034418542543,2.062203531824088,2.0622035318240917,1.536829003368643
2024-10-14,2.1021522972652456,2.102218992555621,2.1019617100905306,2.1019618005321847,2.1019618005321887,1.5493466973879282
2024-10-15,1.9727860836872064,1.9728280205354976,1.9725817330504385,1.9725818083159743,1.9725818083159783,1.5372616897133464
2024-10-16,1.9775231006322012,1.977582112022475,1.9773059885554969,1.9773060700697993,1.9773060700698037,1.543928922416797
2024-10-17,1.9911231018617892,1.991168820639911,1.9908970446232526,1.990897126613769,1.9908971266137734,1.5440612655507866
2024-10-18,1.9953057211726064,1.995357388247904,1.9950836633886928,1.9950837461048745,1.995083746104879,1.5499893514338572
2024-10-21,1.9996327605346962,1.99968923627666,1.9994033011085952,1.9994033907765907,1.9994033907765951,1.5474416924110714
2024-10-22,1.9923188885079044,1.9923758597323922,1.9920894952277919,1.9920895851298543,1.9920895851298588,1.5466197065853495
2024-10-23,1.9814533454665422,1.981479121733222,1.9812248699962092,1.9812249301104958,1.9812249301105005,1.5324227045253098
2024-10-24,1.9904368748132075,1.9904645266242857,1.9902081221473222,1.9902081771099975,1.9902081771100022,1.5357332454912063
2024-10-25,2.0080452065827017,2.0080624010844446,2.007815187759981,2.007815237269843,2.0078152372698477,1.5352028042923083
2024-10-28,2.0001275089458446,2.0001461826977565,1.9998983009136064,1.9998983400694812,1.999898340069486,1.5399414406247498
2024-10-29,2.0440267742801947,2.044042924627238,2.0437927556965794,2.043792788471798,2.0437927884718032,1.5424314678935507
2024-10-30,2.0043278373110023,2.00435036173966,2.0040953170566542,2.0040953486496305,2.004095348649636,1.5377583963882562
2024-10-31,1.9327247209455336,1.9327323976558919,1.9325034152748652,1.9325034409196946,1.9325034409196997,1.5073139171444156
2024-11-01,1.953058669733835,1.953062859861616,1.9528352397003612,1.952835267044117,1.952835267044122,1.5136624097530325
2024-11-04,1.9441622991675047,1.9441697870522152,1.9439380580175811,1.9439380853382313,1.9439380853382362,1.5103982325582321
2024-11-05,1.945243825183759,1.945217555281909,1.9450224884883733,1.9450225157852346,1.9450225157852394,1.528552407881543
2024-11-06,1.9927966453033759,1.9927542505099574,1.992563217363209,1.992563245979853,1.992563245979858,1.5660958597877577
